,Unnamed: 0,key,bandera_id,lat,lng,sucursalnombre,id_,sucursaltipo,provincia,promo1_descripcion,promo1_precio,preciolista,promo2_descripcion,promo2_precio,actualizadohoy,direccion,banderadescripcion,localidad,comerciorazonsocial,comercioid,marca,nombre,presentacion,fecha,Cluster
1085275,1085275,sucursales,2,-31.741747,-60.541261,Parana J M Paz,7790070012050,Supermercado,AR-E,,,196.63,,,True,Gral. José María Paz 1303,Market,Paraná,INC S.A.,10,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085276,1085276,sucursales,2,-34.518899,-58.569421,José León Suárez,7790070012050,Supermercado,AR-B,,,186.37,,,True,Rosas 1271,Market,José León Suárez,INC S.A.,10,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085277,1085277,sucursales,2,-32.885582,-68.84228,Mendoza Las Heras,7790070012050,Supermercado,AR-M,,,196.63,,,True,Av. Las Heras 306,Market,Mendoza,INC S.A.,10,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085278,1085278,sucursales,2,-32.877586,-68.855222,Mendoza Suipacha,7790070012050,Supermercado,AR-M,,,196.63,,,True,Suipacha 556,Market,Mendoza,INC S.A.,10,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085279,1085279,sucursales,2,-33.036676,-68.878842,Mendoza Luján de Cuyo,7790070012050,Supermercado,AR-M,,,196.63,,,True,Azcuénaga 51,Market,Luján de Cuyo,INC S.A.,10,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085280,1085280,sucursales,2,-32.903094,-68.852428,Mendoza Bombal,7790070012050,Supermercado,AR-M,,,196.63,,,True,Beltrán 2078,Market,Godoy Cruz,INC S.A.,10,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085281,1085281,sucursales,2,-31.374529,-64.213855,Córdoba Granaderos,7790070012050,Supermercado,AR-X,,,196.63,,,True,Bvard. Granaderos 2906,Market,Alto Verde,INC S.A.,10,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085282,1085282,sucursales,2,-34.613219,-58.382776,Monserrat,7790070012050,Supermercado,AR-C,,,186.37,,,True,Av. Belgrano 1160,Market,Ciudad Autónoma de Buenos Aires,INC S.A.,10,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085283,1085283,sucursales,2,-34.799052,-58.395114,Adrogué,7790070012050,Supermercado,AR-B,,,186.37,,,True,Seguí 849,Market,Adrogué,INC S.A.,10,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085284,1085284,sucursales,2,-34.575946,-58.433486,Carranza,7790070012050,Supermercado,AR-C,,,186.37,,,True,Av. Santa Fe 5234,Market,Ciudad Autónoma de Buenos Aires,INC S.A.,10,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085285,1085285,sucursales,2,-34.623596,-58.449251,Caballito,7790070012050,Supermercado,AR-C,,,186.37,,,True,Av. Rivadavia 5973,Market,Ciudad Autónoma de Buenos Aires,INC S.A.,10,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085286,1085286,sucursales,1,-51.63219,-69.19812,AUTOSERVICIO 2 R.GALLEGOS,7790070012050,Hipermercado,AR-Z,,,201.28,,,True,Maipu 1332,La Anonima,Rio Gallegos,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085287,1085287,sucursales,1,-53.77885,-67.71814,RIO GRANDE 4,7790070012050,Hipermercado,AR-V,,,201.28,,,True,Av.San Martin 1605,La Anonima,Rio Grande,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085288,1085288,sucursales,1,-54.80383,-68.30226,USHUAIA 3,7790070012050,Supermercado,AR-V,,,201.28,,,True,Gobernador Paz 190,La Anonima,Ushuaia,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085289,1085289,sucursales,1,-38.9304,-69.21067,PLAZA HUINCUL,7790070012050,Supermercado,AR-Q,,,201.28,,,True,Copahue 20,La Anonima,Plaza Huincul,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085290,1085290,sucursales,1,-41.13798,-71.29846,BARILOCHE 4,7790070012050,Supermercado,AR-R,,,201.28,,,True,Gallardo 801,La Anonima,San Carlos de Bariloche,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085291,1085291,sucursales,1,-36.6323,-64.29628,SANTA ROSA,7790070012050,Hipermercado,AR-L,,,196.63,,,True,Ameghino 1250,La Anonima,Santa Rosa,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085292,1085292,sucursales,1,-51.62154,-69.24552,RIO GALLEGOS 4,7790070012050,Supermercado,AR-Z,,,201.28,,,True,Santa Fe 1385,La Anonima,Rio Gallegos,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085324,1085324,sucursales,1,-39.02793,-67.59007,AUTOSERVICIO 2 G.ROCA,7790070012050,Supermercado,AR-R,,,201.28,,,True,San Juan 1425,La Anonima,General Roca,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085325,1085325,sucursales,1,-34.29066,-60.25439,SALTO,7790070012050,Supermercado,AR-B,,,192.9,,,True,Moreno 360,La Anonima,Salto,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085326,1085326,sucursales,1,-47.74349,-65.88699,PUERTO DESEADO,7790070012050,Supermercado,AR-Z,,,201.28,,,True,Perito Moreno 945,La Anonima,Puerto Deseado,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085327,1085327,sucursales,1,-34.86354,-61.52866,LINCOLN,7790070012050,Supermercado,AR-B,,,192.9,,,True,Ituzaingo 147,La Anonima,Lincoln,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085328,1085328,sucursales,1,-40.15754,-71.35624,SAN MARTIN DE LOS ANDES,7790070012050,Supermercado,AR-Q,,,201.28,,,True,Tte. Gral. Roca 450,La Anonima,San Martin de los Andes,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085329,1085329,sucursales,1,-45.58951,-69.06822,SARMIENTO,7790070012050,Supermercado,AR-U,,,201.28,,,True,España 412,La Anonima,Sarmiento,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085330,1085330,sucursales,1,-36.6276,-64.28149,LURO,7790070012050,Supermercado,AR-L,,,196.63,,,True,Martin Fierro 1296,La Anonima,Santa Rosa,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085331,1085331,sucursales,1,-35.65592,-63.75704,GENERAL PICO,7790070012050,Supermercado,AR-L,,,196.63,,,True,Calle 7 1064,La Anonima,General Pico,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085332,1085332,sucursales,1,-51.61501,-69.22786,GALLEGOS 5,7790070012050,Supermercado,AR-Z,,,201.28,,,True,Mendoza 36,La Anonima,Rio Gallegos,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085333,1085333,sucursales,1,-50.33778,-72.26159,EL CALAFATE,7790070012050,Supermercado,AR-Z,,,201.28,,,True,Av. Del Libertador 902,La Anonima,El Calafate,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085334,1085334,sucursales,1,-43.25654,-65.32175,TRELEW 25 DE MAYO,7790070012050,Supermercado,AR-U,,,201.28,,,True,25 De Mayo 1151,La Anonima,Trelew,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085335,1085335,sucursales,1,-51.53555,-72.33617,RIO TURBIO,7790070012050,Supermercado,AR-Z,,,201.28,,,True,Moyano 200,La Anonima,Yacimientos Rio Turbio,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085336,1085336,sucursales,1,-54.8101,-68.31831,USHUAIA 4,7790070012050,Supermercado,AR-V,,,201.28,,,True,San Martin 1506,La Anonima,Ushuaia,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085337,1085337,sucursales,1,-39.95175,-71.06953,JUNIN DE LOS ANDES,7790070012050,Supermercado,AR-Q,,,201.28,,,True,Coronel Suarez 465,La Anonima,Junin de los Andes,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085338,1085338,sucursales,1,-31.25889,-61.51056,QUIJOTE MAX 1,7790070012050,Supermercado,AR-S,,,196.63,,,True,Lincoln 1598,La Anonima,Rafaela,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085339,1085339,sucursales,1,-31.25189,-61.46342,QUIJOTE MAX2,7790070012050,Supermercado,AR-S,,,196.63,,,True,Aconcagua 555,La Anonima,Rafaela,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085340,1085340,sucursales,1,-31.44994,-60.92991,QUIJOTE ESPERANZA,7790070012050,Supermercado,AR-S,,,196.63,,,True,Belgrano 1998,La Anonima,Esperanza,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085341,1085341,sucursales,1,-31.89645,-61.86085,QUIJOTE SAN JORGE,7790070012050,Supermercado,AR-S,,,196.63,,,True,Bartolome Mitre 1143,La Anonima,San Jorge,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085342,1085342,sucursales,1,-45.88288,-67.5388,BARRIO 1008,7790070012050,Supermercado,AR-U,,,201.28,,,True,Av. Chile 1625,La Anonima,Comodoro Rivadavia,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085343,1085343,sucursales,1,-46.54639,-68.92791,LAS HERAS,7790070012050,Hipermercado,AR-Z,,,201.28,,,True,Pto. Santa Cruz 900,La Anonima,Las Heras,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085344,1085344,sucursales,1,-50.34712,-72.26895,CALAFATE II,7790070012050,Supermercado,AR-Z,,,201.28,,,True,Calle 4000 166,La Anonima,El Calafate,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085345,1085345,sucursales,1,-38.95045,-68.11147,NEUQUEN III,7790070012050,Supermercado,AR-Q,,,201.28,,,True,Belgrano 3775,La Anonima,Neuquen,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085346,1085346,sucursales,1,-41.61137,-65.35849,SIERRA GRANDE,7790070012050,Supermercado,AR-R,,,201.28,,,True,J.J. Paso 100,La Anonima,Sierra Grande,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085347,1085347,sucursales,1,-38.92663,-67.99051,CIPOLLETTI 3,7790070012050,Supermercado,AR-R,,,201.28,,,True,Esmeralda 1333,La Anonima,Cipolletti,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085348,1085348,sucursales,1,-54.83064,-68.35343,USHUAIA 5,7790070012050,Supermercado,AR-V,,,201.28,,,True,Los Ñires 2237,La Anonima,Ushuaia,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085349,1085349,sucursales,1,-42.78087,-65.03707,PUERTO MADRYN 3,7790070012050,Supermercado,AR-U,,,201.28,,,True,Chubut 1400,La Anonima,Puerto Madryn,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085350,1085350,sucursales,1,-43.09829,-71.46402,TREVELIN,7790070012050,Supermercado,AR-U,,,201.28,,,True,Av. San Martin 1440,La Anonima,Trevelin,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085351,1085351,sucursales,1,-30.78491,-60.58548,SAN JUSTO,7790070012050,Supermercado,AR-S,,,196.63,,,True,9 De Julio 2530,La Anonima,San Justo,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085352,1085352,sucursales,1,-37.3954,-68.92306,RINCON DE LOS SAUCES 2,7790070012050,Supermercado,AR-Q,,,201.28,,,True,Belgrano 1419,La Anonima,Rincon de los Sauces,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085353,1085353,sucursales,1,-41.1015,-71.44459,BARILOCHE 5,7790070012050,Supermercado,AR-R,,,201.28,,,True,Av. Bustillo Km 13 12974,La Anonima,San Carlos de Bariloche,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085354,1085354,sucursales,1,-45.92969,-67.57155,RADA TILLY,7790070012050,Supermercado,AR-U,,,201.28,,,True,Luque 1200,La Anonima,Rada Tilly,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085355,1085355,sucursales,1,-43.31881,-65.04949,PLAYA UNION,7790070012050,Supermercado,AR-U,,,201.28,,,True,Cacique Nahuelpan 1071,La Anonima,Playa Union,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085356,1085356,sucursales,1,-38.94792,-68.22579,PLOTTIER,7790070012050,Supermercado,AR-Q,,,201.28,,,True,San Martin 507,La Anonima,Plottier,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085357,1085357,sucursales,1,-51.63847,-69.21997,RIO GALLEGOS 6,7790070012050,Supermercado,AR-Z,,,201.28,,,True,Juan Jose Paso 1475,La Anonima,Rio Gallegos,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085358,1085358,sucursales,1,-49.98665,-68.92483,PIEDRA BUENA,7790070012050,Supermercado,AR-Z,,,201.28,,,True,Av. 21 De Noviembre 600,La Anonima,Piedra Buena,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085359,1085359,sucursales,1,-46.80191,-67.94655,PICO TRUNCADO 2,7790070012050,Supermercado,AR-Z,,,201.28,,,True,20 De Noviembre 451,La Anonima,Pico Truncado,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085360,1085360,sucursales,1,-35.91227,-64.28585,CASTEX 2,7790070012050,Supermercado,AR-L,,,196.63,,,True,Av. Independencia 2575,La Anonima,Eduardo Castex,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085361,1085361,sucursales,1,-49.30339,-67.7518,SAN JULIAN,7790070012050,Supermercado,AR-Z,,,201.28,,,True,Darwin 2371,La Anonima,San Julian,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085362,1085362,sucursales,1,-39.0131,-67.59882,GENERAL ROCA 4,7790070012050,Supermercado,AR-R,,,201.28,,,True,Evita 2475,La Anonima,General Roca,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085363,1085363,sucursales,1,-48.75044,-70.24761,GOBERNADOR GREGORES,7790070012050,Supermercado,AR-Z,,,201.28,,,True,San Martin 680,La Anonima,Gobernador Gregores,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085364,1085364,sucursales,1,-51.62891,-69.23756,RIO GALLEGOS 7,7790070012050,Supermercado,AR-Z,,,201.28,,,True,Corrientes 1308,La Anonima,Rio Gallegos,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085365,1085365,sucursales,1,-51.63544,-69.20936,RIO GALLEGOS 8,7790070012050,Supermercado,AR-Z,,,201.28,,,True,Liniers 990,La Anonima,Rio Gallegos,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085366,1085366,sucursales,1,-51.61964,-69.22224,RIO GALLEGOS 9,7790070012050,Supermercado,AR-Z,,,201.28,,,True,Estrada 108,La Anonima,Rio Gallegos,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085367,1085367,sucursales,1,-51.57563,-72.21356,28 DE NOVIEMBRE 2,7790070012050,Supermercado,AR-Z,,,201.28,,,True,Ruta Nacional 40 Km 389,La Anonima,28 de Noviembre,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085368,1085368,sucursales,1,-51.61293,-69.24545,RIO GALLEGOS 10,7790070012050,Supermercado,AR-Z,,,201.28,,,True,Pablo Neruda 451,La Anonima,Rio Gallegos,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085369,1085369,sucursales,1,-29.12974,-59.26095,GOYA,7790070012050,Supermercado,AR-W,,,199.42,,,True,Av. Primeros Consejales 256,La Anonima,Goya,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085370,1085370,sucursales,1,-43.30021,-65.4914,GAIMAN,7790070012050,Supermercado,AR-U,,,201.28,,,True,Martin Miguel De Guemes 616,La Anonima,Gaiman,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085371,1085371,sucursales,1,-40.79454,-65.07588,LAS GRUTAS,7790070012050,Supermercado,AR-R,,,201.28,,,True,Punta Villarino 845,La Anonima,Las Grutas,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085372,1085372,sucursales,1,-54.50132,-67.20551,TOLHUIN,7790070012050,Supermercado,AR-V,,,201.28,,,True,Constitucion Nacional 1146,La Anonima,Tolhuin,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085373,1085373,sucursales,1,-40.14351,-71.30282,SAN MARTIN DE LOS ANDES II,7790070012050,Supermercado,AR-Q,,,201.28,,,True,Ruta 40 Km 2216.6 ,La Anonima,San Martin de los Andes,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085374,1085374,sucursales,1,-38.82733,-68.14441,CENTENARIO,7790070012050,Supermercado,AR-Q,,,201.28,,,True,Avenida Del Libertador 75,La Anonima,Centenario,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085375,1085375,sucursales,1,-46.58337,-70.93723,PERITO MORENO,7790070012050,Supermercado,AR-Z,,,201.28,,,True,Hipolito Irigoyen 2371,La Anonima,Perito Moreno,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085376,1085376,sucursales,1,-38.98832,-64.09719,RIO COLORADO,7790070012050,Supermercado,AR-R,,,201.28,,,True,9 De Julio 746,La Anonima,Rio Colorado,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085377,1085377,sucursales,1,-39.29873,-65.64802,CHOELE CHOEL,7790070012050,Supermercado,AR-R,,,201.28,,,True,Hector Gil 64,La Anonima,Choele Choel,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085378,1085378,sucursales,1,-46.44042,-67.54673,CALETA OLIVIA 3,7790070012050,Supermercado,AR-Z,,,201.28,,,True,Tierra Del Fuego 1886,La Anonima,Caleta Olivia,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085379,1085379,sucursales,1,-45.79548,-67.43295,COMODORO RIVADAVIA KM8,7790070012050,Supermercado,AR-U,,,201.28,,,True,Italo Delloro 1781,La Anonima,Comodoro Rivadavia,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085380,1085380,sucursales,1,-35.4569,-60.89051,9 DE JULIO,7790070012050,Supermercado,AR-B,,,192.9,,,True,Agustin Alvarez 261,La Anonima,9 de Julio,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085475,1085475,sucursales,1,-50.01614,-68.5193,PUERTO SANTA CRUZ,7790070012050,Supermercado,AR-Z,,,201.28,,,True,San Martin 135,La Anonima,Puerto Santa Cruz,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085476,1085476,sucursales,1,-38.82896,-68.07058,CINCO SALTOS,7790070012050,Supermercado,AR-R,,,201.28,,,True,Ameghino 1097,La Anonima,Cinco Saltos,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085477,1085477,sucursales,1,-38.3531,-68.7925,ANELO,7790070012050,Supermercado,AR-Q,,,201.28,,,True,Calle Nro. 12 1185,La Anonima,Aguada San Roque,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085478,1085478,sucursales,1,-31.42026,-63.06375,ARROYITO,7790070012050,Supermercado,AR-X,,,196.63,,,True,Espacio Cultural Lafaye 640,La Anonima,Arroyito,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085479,1085479,sucursales,2,-38.94616,-68.05817,TOPSY 01,7790070012050,Supermercado,AR-Q,,,201.28,,,True,Av. San Juan 51,Topsy,Neuquen,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085480,1085480,sucursales,2,-38.95351,-68.0624,TOPSY 02,7790070012050,Supermercado,AR-Q,,,201.28,,,True,Alte. Brown 140,Topsy,Neuquen,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
1085481,1085481,sucursales,2,-38.93445,-69.23304,TOPSY 04,7790070012050,Supermercado,AR-Q,,,201.28,,,True,C.H.Rodriguez 345,Topsy,Cutral Co,S.A. Importadora y Exportadora de la Patagonia,2,COCINERO,Aceite de Girasol Cocinero 900 Ml,900.0 ml,2022-08-25,Cluster 1
