,Unnamed: 0,key,bandera_id,lat,lng,sucursalnombre,id_,sucursaltipo,provincia,promo1_descripcion,promo1_precio,preciolista,promo2_descripcion,promo2_precio,actualizadohoy,direccion,banderadescripcion,localidad,comerciorazonsocial,comercioid,marca,nombre,presentacion,fecha,Cluster
1078770,1078770,sucursales,3,-34.592171,-58.427222,Scalabrini Ortiz 1396,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Av. Raúl Scalabrini Ortiz 1396,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078771,1078771,sucursales,3,-34.653948,-58.51897,Carhué 1427,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Carhué 1427,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078772,1078772,sucursales,3,-34.599933,-58.376924,Viamonte 702,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Viamonte 702,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078773,1078773,sucursales,3,-34.561264,-58.464248,Crámer 2463,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Av. Crámer 2463,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078774,1078774,sucursales,3,-34.615549,-58.387978,México 1530,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,México 1530,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078775,1078775,sucursales,3,-34.605415,-58.523705,Pareja 4890,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Pareja 4890,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078776,1078776,sucursales,3,-34.603522,-58.471445,Álvarez Jonte 1938,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Álvarez Jonte 1938,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078777,1078777,sucursales,3,-34.63691,-58.499466,Lope de Vega 19,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Av. Lope De Vega 19,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078778,1078778,sucursales,3,-34.619005,-58.403897,Av. Independencia 2716,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Av. Independencia 2716,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078779,1078779,sucursales,3,-34.628636,-58.366311,Almirante Brown 261,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Almirante Brown 261,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078780,1078780,sucursales,3,-34.62779,-58.360295,Caboto 420,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Caboto 420,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078781,1078781,sucursales,3,-34.578078,-58.439338,Dorrego 2145,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Av. Dorrego 2145,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078782,1078782,sucursales,3,-34.571129,-58.48838,Nahuel Huapi 5038,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Nahuel Huapi 5038,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078783,1078783,sucursales,3,-34.58128,-58.44905,Álvarez Thomas 372,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Av. Álvarez Thomas 372,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078784,1078784,sucursales,3,-34.591615,-58.4339,Córdoba 4967,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Av. Córdoba 4967,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078785,1078785,sucursales,3,-34.553982,-58.436642,Castañeda 1836,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Castañeda 1836,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078786,1078786,sucursales,3,-34.561609,-58.449967,Tres de Febrero 1857,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Tres De Febrero 1857,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078787,1078787,sucursales,3,-34.60537,-58.370312,Alem 198,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Av. Leandro N. Alem 198,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078788,1078788,sucursales,3,-34.602748,-58.395363,Ayacucho 539,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Ayacucho 539,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078789,1078789,sucursales,3,-34.633156,-58.459408,Directorio 2320,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Av. Directorio 2320,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078790,1078790,sucursales,3,-34.641224,-58.521055,Lisandro de Latorre 199,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Av. Lisandro De Latorre 199,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078791,1078791,sucursales,3,-34.604003,-58.429635,Sarmiento 4551,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Sarmiento 4551,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078792,1078792,sucursales,3,-34.609696,-58.438723,Ambrosetti 758,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Ambrosetti 758,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078793,1078793,sucursales,3,-34.622701,-58.409197,Urquiza 1015,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Urquiza 1015,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078794,1078794,sucursales,3,-34.587782,-58.3979,Pueyrredón 2120,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Av. Pueyrredón 2120,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078795,1078795,sucursales,3,-34.560829,-58.466181,Franklin D Roosevelt 3002,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Franklin D Roosevelt 3002,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078796,1078796,sucursales,3,-34.639449,-58.458543,Varela 888,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Av. Varela 888,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078797,1078797,sucursales,2,-34.47377,-58.66267,Tigre,7790387015324,Hipermercado,AR-B,"Llevando 1 unidades, pagás $366.00 c/u, promoción válida hasta el 2022-08-31 o hasta agotar stock, o lo que ocurra primero.",366.0,377.0,,,True,Colombia 1212,Changomas,TIGRE,Wal Mart Argentina S.R.L.,11,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078798,1078798,sucursales,2,-26.19504,-58.203313,Formosa,7790387015324,Hipermercado,AR-P,"Llevando 1 unidades, pagás $390.00 c/u, promoción válida hasta el 2022-08-31 o hasta agotar stock, o lo que ocurra primero.",390.0,393.0,,,True,Av Gunitsky 3636,Changomas,FORMOSA,Wal Mart Argentina S.R.L.,11,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078799,1078799,sucursales,2,-34.816631,-58.389896,Almirante Brown,7790387015324,Hipermercado,AR-B,"Llevando 1 unidades, pagás $366.00 c/u, promoción válida hasta el 2022-08-31 o hasta agotar stock, o lo que ocurra primero.",366.0,377.0,,,True,Av Espora 2074,Changomas,ALMIRANTE BROWN,Wal Mart Argentina S.R.L.,11,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078800,1078800,sucursales,2,-34.588063,-58.745112,Moreno,7790387015324,Hipermercado,AR-B,"Llevando 1 unidades, pagás $367.00 c/u, promoción válida hasta el 2022-08-31 o hasta agotar stock, o lo que ocurra primero.",367.0,377.0,,,True,Av Julio Argentino Roca 3500,Changomas,MORENO,Wal Mart Argentina S.R.L.,11,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078801,1078801,sucursales,2,-34.499103,-58.710798,Malvinas Arg,7790387015324,Hipermercado,AR-B,"Llevando 1 unidades, pagás $366.00 c/u, promoción válida hasta el 2022-08-31 o hasta agotar stock, o lo que ocurra primero.",366.0,377.0,,,True,Rn 197 Av Del Sesquicentenario 1781,Changomas,INGENIERO PABLO NOGUES,Wal Mart Argentina S.R.L.,11,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078802,1078802,sucursales,2,-26.837785,-65.16938,Rio Sali,7790387015324,Supermercado,AR-T,"Llevando este producto, pagás $386.99 hasta  el 25/08/2022. Hasta agotar Stock.",386.99,401.0,,,True,Guatemala Y Av. San Martin ,Changomas,BANDA DEL RIO SALI,Wal Mart Argentina S.R.L.,11,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078969,1078969,sucursales,2,-33.079826,-68.482803,San Martin,7790387015324,Hipermercado,AR-M,"Llevando este producto, pagás $315.00 hasta  el 25/08/2022. Hasta agotar Stock.",314.99,393.0,,,True,Boulogne Sur Mer 700,Changomas,GENERAL SAN MARTIN,Wal Mart Argentina S.R.L.,11,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078970,1078970,sucursales,2,-35.662563,-63.783195,Gral Pico,7790387015324,Hipermercado,AR-L,"Llevando 1 unidades, pagás $411.00 c/u, promoción válida hasta el 2022-08-31 o hasta agotar stock, o lo que ocurra primero.",411.0,428.0,,,True,Calle 319 352,Changomas,GENERAL PICO,Wal Mart Argentina S.R.L.,11,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078971,1078971,sucursales,2,-31.575672,-68.543724,Rawson,7790387015324,Hipermercado,AR-J,"Llevando este producto, pagás $328.01 hasta  el 25/08/2022. Hasta agotar Stock.",328.0,393.0,,,True,Av. Doctor Ortega Y Las Vicentinas ,Changomas,BARRIO RAWSON,Wal Mart Argentina S.R.L.,11,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078972,1078972,sucursales,2,-27.425611,-55.933212,Posadas II,7790387015324,Hipermercado,AR-N,"Llevando 1 unidades, pagás $390.00 c/u, promoción válida hasta el 2022-08-31 o hasta agotar stock, o lo que ocurra primero.",390.0,393.0,,,True,Avenida Cabo De Hornos 4130,Changomas,POSADAS,Wal Mart Argentina S.R.L.,11,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078973,1078973,sucursales,2,-36.634811,-64.315208,Santa Rosa II,7790387015324,Hipermercado,AR-L,"Llevando 1 unidades, pagás $411.00 c/u, promoción válida hasta el 2022-08-31 o hasta agotar stock, o lo que ocurra primero.",411.0,428.0,,,True,Avenida Pte. Juan D. Perón Esq. Utracán ,Changomas,SANTA ROSA,Wal Mart Argentina S.R.L.,11,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078974,1078974,sucursales,2,-26.794185,-65.224521,Tucuman II,7790387015324,Hipermercado,AR-T,"Llevando 1 unidades, pagás $381.00 c/u, promoción válida hasta el 2022-08-31 o hasta agotar stock, o lo que ocurra primero.",381.0,401.0,,,True,Avenida Ejército Del Norte 2324,Changomas,SAN MIGUEL DE TUCUMAN,Wal Mart Argentina S.R.L.,11,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078975,1078975,sucursales,2,-25.287482,-57.723763,Clorinda,7790387015324,Supermercado,AR-P,"Llevando 1 unidades, pagás $390.00 c/u, promoción válida hasta el 2022-08-31 o hasta agotar stock, o lo que ocurra primero.",390.0,393.0,,,True,Av. Tucumán Y Soldado Argentino ,Changomas,CLORINDA,Wal Mart Argentina S.R.L.,11,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078976,1078976,sucursales,2,-34.689084,-58.626244,Morón,7790387015324,Hipermercado,AR-B,"Llevando 1 unidades, pagás $366.00 c/u, promoción válida hasta el 2022-08-31 o hasta agotar stock, o lo que ocurra primero.",366.0,377.0,,,True,Av. Don Bosco 5635,Changomas,MORON,Wal Mart Argentina S.R.L.,11,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078977,1078977,sucursales,5,-32.850687,-68.858646,Las Heras,7790387015324,Hipermercado,AR-M,"Llevando este producto, pagás $315.00 hasta  el 25/08/2022. Hasta agotar Stock.",314.99,405.0,,,True,Boulogne Sur Mer Y Regalado Olguin ,Walmart SuperCenter,MENDOZA CIUDAD,Wal Mart Argentina S.R.L.,11,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078978,1078978,sucursales,5,-31.541112,-68.573364,San Juan,7790387015324,Hipermercado,AR-J,"Llevando 1 unidades, pagás $390.00 c/u, promoción válida hasta el 2022-08-31 o hasta agotar stock, o lo que ocurra primero.",390.0,405.0,,,True,Jose Ignacio De La Rosa Oeste 806,Walmart SuperCenter,BARRIO RIVADAVIA,Wal Mart Argentina S.R.L.,11,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078979,1078979,sucursales,5,-27.47005,-58.805927,Corrientes,7790387015324,Hipermercado,AR-W,"Llevando 1 unidades, pagás $390.00 c/u, promoción válida hasta el 2022-08-31 o hasta agotar stock, o lo que ocurra primero.",390.0,401.0,,,True,Gregorio Pomar 840,Walmart SuperCenter,CORRIENTES,Wal Mart Argentina S.R.L.,11,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078980,1078980,sucursales,5,-31.466986,-64.162452,Córdoba Sur,7790387015324,Hipermercado,AR-X,"5% de descuento llevando 1, promoción válida hasta el 2070-12-31 o hasta agotar stock, o lo que ocurra primero.",335.77,353.44,,,True,Av Circunvalacion Este 2557,Walmart SuperCenter,CIUDAD DE CORDOBA NORTE,Wal Mart Argentina S.R.L.,11,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 1
1078981,1078981,sucursales,5,-34.548107,-59.112037,Lujan,7790387015324,Hipermercado,AR-B,"Llevando 1 unidades, pagás $366.00 c/u, promoción válida hasta el 2022-08-31 o hasta agotar stock, o lo que ocurra primero.",366.0,409.0,,,True,Roberto J Payro 198,Walmart SuperCenter,LUJAN,Wal Mart Argentina S.R.L.,11,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078982,1078982,sucursales,5,-34.701454,-58.534011,La Tablada,7790387015324,Hipermercado,AR-B,"Llevando 1 unidades, pagás $366.00 c/u, promoción válida hasta el 2022-08-31 o hasta agotar stock, o lo que ocurra primero.",366.0,389.0,,,True,Monseñor Bufano 6050,Walmart SuperCenter,TABLADA,Wal Mart Argentina S.R.L.,11,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078983,1078983,sucursales,5,-34.733394,-58.293617,Quilmes,7790387015324,Hipermercado,AR-B,"5% de descuento llevando 1, promoción válida hasta el 2070-12-31 o hasta agotar stock, o lo que ocurra primero.",335.77,353.44,,,True,Av Calchaqui 700,Walmart SuperCenter,BARRIO EL DORADO,Wal Mart Argentina S.R.L.,11,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 1
1078984,1078984,sucursales,5,-36.880767,-60.304042,Olavarria,7790387015324,Hipermercado,AR-B,"Llevando 1 unidades, pagás $397.00 c/u, promoción válida hasta el 2022-08-31 o hasta agotar stock, o lo que ocurra primero.",397.0,409.0,,,True,Av Rivadavia 4370,Walmart SuperCenter,OLAVARRIA,Wal Mart Argentina S.R.L.,11,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078985,1078985,sucursales,5,-34.572793,-58.5078,Grafa,7790387015324,Hipermercado,AR-C,"Llevando 1 unidades, pagás $366.00 c/u, promoción válida hasta el 2022-08-31 o hasta agotar stock, o lo que ocurra primero.",366.0,389.0,,,True,Av. De Los Constituyentes 6020,Walmart SuperCenter,CIUDAD AUTONOMA BUENOS AIRES,Wal Mart Argentina S.R.L.,11,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078986,1078986,sucursales,5,-31.721006,-60.547111,Paraná,7790387015324,Hipermercado,AR-E,"Llevando este producto, pagás $373.00 hasta  el 25/08/2022. Hasta agotar Stock.",372.99,401.0,,,True,Anacleto Medina 319,Walmart SuperCenter,PARANA,Wal Mart Argentina S.R.L.,11,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1078987,1078987,sucursales,1,-34.6552174,-58.5223907,306 - LINIERS,7790387015324,Autoservicio,AR-C,30% de descuento. Precio Promocional Exclusivo DIA en Sucursales Indicadas Hasta Agotar Stock o Finalice Vigencia.,261.8,374.0,,,True,Cl Emilio Castro 7471,Supermercados DIA,CAPITAL FEDERAL,DIA Argentina S.A,15,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 1
1078988,1078988,sucursales,3,-34.599262,-58.387552,Av. Córdoba 1439,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Av. Córdoba 1439,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1079019,1079019,sucursales,3,-34.633706,-58.482029,Av. Rivadavia 8421,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Av. Rivadavia 8421,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1079020,1079020,sucursales,3,-34.597675,-58.380133,Paraguay 919,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Paraguay 919,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1079021,1079021,sucursales,3,-34.619772,-58.428125,Av. La Plata 430,7790387015324,Supermercado,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Av. La Plata 430,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1079022,1079022,sucursales,3,-34.568676,-58.434871,Arce 728,7790387015324,Supermercado,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Arce 728,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1079023,1079023,sucursales,3,-34.586508,-58.398127,Av. Gral. Las Heras 2397,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Av. Gral. Las Heras 2397,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1079024,1079024,sucursales,3,-34.602404,-58.432602,Angel Gallardo 30,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Av. Ángel Gallardo 30,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1079025,1079025,sucursales,3,-34.612572,-58.377673,Piedras 383,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Piedras 383,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1079026,1079026,sucursales,3,-34.621316,-58.436261,Formosa 565,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Formosa 565,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1079027,1079027,sucursales,3,-34.594016,-58.381012,Arenales 975,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Arenales 975,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1079028,1079028,sucursales,3,-34.540539,-58.472052,Gral Deheza 2239,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Gral. Deheza 2239,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1079029,1079029,sucursales,3,-34.585915,-58.394398,Av. Pueyrredón 2464,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Av. Pueyrredón 2464,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
1079030,1079030,sucursales,3,-34.598622,-58.378291,Esmeralda 823,7790387015324,Autoservicio,AR-C,Promo A valida desde el 23/08/2022 hasta 29/08/2022,393.75,396.0,,,True,Esmeralda 823,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,MAÑANITA,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,500.0 gr,2022-08-25,Cluster 2
